user_id,group_id,datentime,question_name,example_name,fb_response_value
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jfor2,JavaTutorial_4_6_7,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jfor2,for1_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jfor2,relational_operators_v2,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jfor2,JavaTutorial_4_6_9,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jfor2,boolean_expression_v2,1
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jwhile3,while_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jwhile3,JavaTutorial_4_4_3,1
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jwhile3,JavaTutorial_4_6_9,1
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jwhile3,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jwhile4,Decision_If_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jwhile4,while_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jwhile4,ifelse2_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jwhile4,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jwhile4,OperatorExample_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jarray1,array_declaration_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jarray1,use_2darray_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jarray1,JavaTutorial_4_7_6,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jarray1,using_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jarray1,create_2d_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jarray2,use_2darray_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jarray2,use_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jarray2,array_declaration_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jarray2,JavaTutorial_4_7_5,1
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jarray2,using_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jarray2,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jarray4,use_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jarray4,create_2d_array_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jarray4,JavaTutorial_4_6_6,1
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jarray4,using_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,using_array_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,JavaTutorial_4_7_6,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,array_declaration_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,relational_operators_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,JavaTutorial_4_7_8,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,use_2darray_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2d_arrays1,create_2d_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jclass1,variables1_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jclass1,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:19:41",jclass1,TypeCasting_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jclass1,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jclass1,relational_operators_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jbankaccount,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jbankaccount,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jbankaccount,inheritance_constructors_1,1
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jbankaccount,variables1_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:24:19",jbankaccount,TypeCasting_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:24:19",jbankaccount,MathFunction_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jba_ques,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jba_ques,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jba_ques,variables1_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jba_ques,Point_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:28:46",jclasses_constructor,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:28:46",jclasses_constructor,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:28:46",jclasses_constructor,variables1_v2,2
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jfor1,JavaTutorial_4_6_6,3
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jfor1,JavaTutorial_4_6_7,1
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jfor1,using_array_v2,0
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jfor1,JavaTutorial_4_6_9,1
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jfor1,JavaTutorial_4_6_8,1
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jfor1,for1_v2,2
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jfor2,relational_operators_v2,0
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jfor2,relational_operators_v2,1
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jfor2,JavaTutorial_4_6_7,1
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jfor2,for1_v2,2
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jfor2,JavaTutorial_4_6_9,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jwhile3,while_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jwhile3,JavaTutorial_4_4_3,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jwhile3,JavaTutorial_4_6_9,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jwhile3,JavaTutorial_4_2_2,1
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jwhile4,Decision_If_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jwhile4,while_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jwhile4,ifelse2_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jwhile4,JavaTutorial_4_4_3,2
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jwhile4,JavaTutorial_4_2_2,1
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jwhile4,OperatorExample_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jarray1,array_declaration_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jarray1,use_2darray_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jarray1,JavaTutorial_4_7_6,1
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jarray1,create_2d_array_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:24:28",jarray2,array_declaration_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:24:28",jarray2,create_2d_array_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jarray2,use_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jarray2,JavaTutorial_4_7_5,2
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jarray2,inheritance_polymorphism_2,1
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jarray2,use_2darray_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:30:22",jarray4,use_array_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:30:22",jarray4,using_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2d_arrays1,use_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2d_arrays1,using_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2d_arrays1,use_2darray_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2d_arrays1,array_declaration_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2d_arrays1,create_2d_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:39:09",jclass1,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:39:09",jclass1,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:39:09",jclass1,variables1_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:42:18",jbankaccount,variables1_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:42:18",jbankaccount,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:42:18",jbankaccount,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:43:53",jba_ques,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:43:53",jba_ques,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:43:53",jba_ques,variables1_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jclasses_constructor,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jclasses_constructor,variables1_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jclasses_constructor,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jclasses_constructor,Point_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jclasses_constructor,Point_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:41:32",jboolean_var,boolean_declaration_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:41:32",jboolean_var,boolean_operators_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:41:32",jboolean_var,boolean_expression_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jboolean_operators1,JavaTutorial_4_2_2,2
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jboolean_operators1,conditional_operators_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jboolean_operators1,JavaTutorial_4_2_8,1
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jboolean_operators1,boolean_expression_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:49:19",jif_else1,Decision_If_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:49:19",jif_else1,OperatorExample_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:49:19",jif_else1,boolean_expression_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jif_else5,nested_loops_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jif_else5,ifelse2_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jif_else5,JavaTutorial_4_2_2,1
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jif_else5,boolean_expression_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jif_else5,OperatorExample_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jfor1,JavaTutorial_4_6_9,2
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jfor1,JavaTutorial_4_6_6,2
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jfor1,JavaTutorial_4_6_7,2
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jfor1,for1_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jfor2,JavaTutorial_4_6_7,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jfor2,for1_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jfor2,relational_operators_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jfor2,nested_loops2_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jfor2,JavaTutorial_4_6_6,2
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jwhile3,while_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jwhile3,JavaTutorial_4_4_3,2
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jwhile3,JavaTutorial_4_6_9,1
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jwhile3,JavaTutorial_4_2_2,0
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jwhile4,JavaTutorial_4_4_3,1
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jwhile4,while_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jwhile4,Decision_If_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jwhile4,ifelse2_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:03:54",jwhile4,JavaTutorial_4_2_2,2
us13B02,STUDY2013_B,"2014-02-19 14:03:54",jwhile4,OperatorExample_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jarray1,array_declaration_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jarray1,use_2darray_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jarray1,JavaTutorial_4_7_6,1
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jarray1,using_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jarray2,use_2darray_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jarray2,use_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jarray2,array_declaration_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jarray2,JavaTutorial_4_7_5,2
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jarray2,using_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:11:45",jarray4,use_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:11:45",jarray4,using_array_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:13:03",j2d_arrays1,use_2darray_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:13:03",j2d_arrays1,use_2darray_v2,3
us13B02,STUDY2013_B,"2014-02-19 14:13:03",j2d_arrays1,create_2d_array_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:13:04",j2d_arrays1,array_declaration_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:13:04",j2d_arrays1,using_array_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jdouble1,TypeCasting_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jdouble1,inheritance_casting_1,0
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jdouble1,variables2_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jdouble1,variables1_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:50:37",jvariable1,JavaTutorial_4_6_9,3
us13B03,STUDY2013_B,"2014-02-19 15:50:37",jvariable1,JavaTutorial_4_6_6,3
us13B03,STUDY2013_B,"2014-02-19 15:50:38",jvariable1,JavaTutorial_4_1_5,1
us13B03,STUDY2013_B,"2014-02-19 15:50:38",jvariable1,OperatorExample_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:52:05",joperator1,OperatorExample_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:52:05",joperator1,Decision_If_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:52:05",joperator1,ifelse2_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:52:06",joperator1,arithmetic_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:52:06",joperator1,JavaTutorial_4_1_5,1
us13B03,STUDY2013_B,"2014-02-19 15:53:31",jincrement,increment_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:53:31",jincrement,JavaTutorial_4_2_8,3
us13B03,STUDY2013_B,"2014-02-19 15:53:32",jincrement,variables2_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:53:32",jincrement,OperatorExample_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jfor1,JavaTutorial_4_6_9,3
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jfor1,JavaTutorial_4_6_6,3
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jfor1,JavaTutorial_4_6_7,2
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jfor1,for1_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jfor2,for1_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jfor2,JavaTutorial_4_6_9,2
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jfor2,relational_operators_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jfor2,JavaTutorial_4_6_7,2
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jwhile3,while_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jwhile3,JavaTutorial_4_4_3,1
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jwhile3,JavaTutorial_4_6_9,2
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jwhile3,JavaTutorial_4_2_2,2
us13B03,STUDY2013_B,"2014-02-19 16:05:35",jwhile4,ifelse2_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:05:35",jwhile4,Decision_If_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:05:36",jwhile4,while_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:05:36",jwhile4,JavaTutorial_4_6_12,1
us13B03,STUDY2013_B,"2014-02-19 16:05:35",jwhile4,JavaTutorial_4_4_3,2
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jarray1,array_declaration_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jarray1,use_2darray_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jarray1,JavaTutorial_4_7_6,1
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jarray1,using_array_v2,1
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jarray2,use_2darray_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jarray2,use_array_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jarray2,array_declaration_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jarray2,JavaTutorial_4_7_5,2
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jarray2,using_array_v2,1
us13B03,STUDY2013_B,"2014-02-19 16:19:13",jarray4,using_array_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:19:13",jarray4,use_array_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:19:14",jarray4,array_declaration_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:21:07",j2d_arrays1,use_2darray_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:21:07",j2d_arrays1,create_2d_array_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:21:07",j2d_arrays1,array_declaration_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,TypeCasting_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,variables2_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,MathFunction_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,inheritance_casting_1,1
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,JavaTutorial_4_7_4,1
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,variables1_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jdouble1,arithmetic_v2,3
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jvariable1,JavaTutorial_4_6_9,2
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jvariable1,JavaTutorial_4_6_6,2
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jvariable1,JavaTutorial_4_1_5,2
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jvariable1,Point_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jvariable1,OperatorExample_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:12:18",joperator1,OperatorExample_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",joperator1,Decision_If_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",joperator1,ifelse2_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",joperator1,arithmetic_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",joperator1,JavaTutorial_4_1_5,1
us13B05,STUDY2013_B,"2014-02-20 14:16:25",jincrement,increment_v2,3
us13B05,STUDY2013_B,"2014-02-20 14:16:25",jincrement,JavaTutorial_4_2_8,3
us13B05,STUDY2013_B,"2014-02-20 14:16:25",jincrement,JavaTutorial_4_1_5,1
us13B05,STUDY2013_B,"2014-02-20 14:16:25",jincrement,OperatorExample_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:21:11",jarray1,array_declaration_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:21:11",jarray1,use_2darray_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:21:11",jarray1,using_array_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:21:11",jarray1,JavaTutorial_4_7_5,3
us13B05,STUDY2013_B,"2014-02-20 14:21:11",jarray1,JavaTutorial_4_7_8,2
us13B05,STUDY2013_B,"2014-02-20 14:34:28",jarray1,JavaTutorial_4_7_6,1
us13B05,STUDY2013_B,"2014-02-20 14:34:28",jarray1,inheritance_polymorphism_2,2
us13B05,STUDY2013_B,"2014-02-20 14:34:28",jarray1,create_2d_array_v2,3
us13B05,STUDY2013_B,"2014-02-20 14:47:28",jarray2,inheritance_polymorphism_2,1
us13B05,STUDY2013_B,"2014-02-20 14:47:28",jarray2,array_declaration_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:47:28",jarray2,use_2darray_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:47:28",jarray2,create_2d_array_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:47:28",jarray2,JavaTutorial_4_7_5,2
us13B05,STUDY2013_B,"2014-02-20 14:47:28",jarray2,use_array_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:57:00",jarray4,use_array_v2,3
us13B05,STUDY2013_B,"2014-02-20 14:57:00",jarray4,using_array_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:57:00",jarray4,using_array_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:57:01",jarray4,inheritance_polymorphism_2,0
us13B05,STUDY2013_B,"2014-02-20 14:57:01",jarray4,use_2darray_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:57:01",jarray4,JavaTutorial_4_6_7,1
us13B05,STUDY2013_B,"2014-02-20 15:00:41",j2d_arrays1,inheritance_polymorphism_2,1
us13B05,STUDY2013_B,"2014-02-20 15:00:41",j2d_arrays1,array_declaration_v2,2
us13B05,STUDY2013_B,"2014-02-20 15:11:00",jclass1,Rectangle_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:11:00",jclass1,Point_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:11:00",jclass1,variables1_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:11:00",jclass1,Bicycle_v2,2
us13B05,STUDY2013_B,"2014-02-20 15:15:16",jbankaccount,Rectangle_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:15:16",jbankaccount,CreateObjectDemo_v2,3
us13B05,STUDY2013_B,"2014-02-20 15:15:16",jbankaccount,Point_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:15:16",jbankaccount,Bicycle_v2,3
us13B05,STUDY2013_B,"2014-02-20 15:15:16",jbankaccount,inheritance_constructors_1,1
us13B05,STUDY2013_B,"2014-02-20 15:15:16",jbankaccount,variables1_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:19:33",jba_ques,arraylist1_v2,2
us13B05,STUDY2013_B,"2014-02-20 15:19:33",jba_ques,Bicycle_v2,2
us13B05,STUDY2013_B,"2014-02-20 15:19:33",jba_ques,variables1_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:19:33",jba_ques,Rectangle_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:19:33",jba_ques,Point_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:23:16",jclasses_constructor,Point_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:23:16",jclasses_constructor,Bicycle_v2,3
us13B05,STUDY2013_B,"2014-02-20 15:23:16",jclasses_constructor,Rectangle_v2,1
us13B05,STUDY2013_B,"2014-02-20 15:23:16",jclasses_constructor,variables1_v2,1
us13B06,STUDY2013_B,"2014-02-21 10:46:23",jfor1,JavaTutorial_4_6_9,0
us13B06,STUDY2013_B,"2014-02-21 10:46:23",jfor1,JavaTutorial_4_6_6,1
us13B06,STUDY2013_B,"2014-02-21 10:46:23",jfor1,JavaTutorial_4_6_7,1
us13B06,STUDY2013_B,"2014-02-21 10:46:23",jfor1,for1_v2,3
us13B06,STUDY2013_B,"2014-02-21 10:54:48",jfor2,JavaTutorial_4_6_7,0
us13B06,STUDY2013_B,"2014-02-21 10:54:48",jfor2,for1_v2,2
us13B06,STUDY2013_B,"2014-02-21 10:54:48",jfor2,relational_operators_v2,1
us13B06,STUDY2013_B,"2014-02-21 10:54:48",jfor2,JavaTutorial_4_6_9,1
us13B06,STUDY2013_B,"2014-02-21 11:03:20",jwhile3,while_v2,3
us13B06,STUDY2013_B,"2014-02-21 11:03:20",jwhile3,JavaTutorial_4_2_2,2
us13B06,STUDY2013_B,"2014-02-21 11:03:20",jwhile3,JavaTutorial_4_6_9,2
us13B06,STUDY2013_B,"2014-02-21 11:03:20",jwhile3,JavaTutorial_4_4_3,0
us13B06,STUDY2013_B,"2014-02-21 11:25:54",jwhile4,JavaTutorial_4_4_3,0
us13B06,STUDY2013_B,"2014-02-21 11:25:54",jwhile4,while_v2,1
us13B06,STUDY2013_B,"2014-02-21 11:25:54",jwhile4,OperatorExample_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:25:54",jwhile4,do_while_v2,1
us13B06,STUDY2013_B,"2014-02-21 11:25:54",jwhile4,JavaTutorial_4_2_5,1
us13B06,STUDY2013_B,"2014-02-21 11:29:36",jwhile4,JavaTutorial_4_4_3,0
us13B06,STUDY2013_B,"2014-02-21 11:29:36",jwhile4,while_v2,1
us13B06,STUDY2013_B,"2014-02-21 11:29:36",jwhile4,OperatorExample_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:29:36",jwhile4,do_while_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:29:36",jwhile4,JavaTutorial_4_2_5,1
us13B06,STUDY2013_B,"2014-02-21 11:43:21",jarray1,using_array_v2,0
us13B06,STUDY2013_B,"2014-02-21 11:43:21",jarray1,JavaTutorial_4_6_9,0
us13B06,STUDY2013_B,"2014-02-21 11:43:20",jarray1,array_declaration_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:43:20",jarray1,use_2darray_v2,0
us13B06,STUDY2013_B,"2014-02-21 11:43:21",jarray1,create_2d_array_v2,1
us13B06,STUDY2013_B,"2014-02-21 11:43:20",jarray1,JavaTutorial_4_7_6,0
us13B06,STUDY2013_B,"2014-02-21 11:50:08",jarray2,using_array_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:50:08",jarray2,array_declaration_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:50:08",jarray2,use_2darray_v2,1
us13B06,STUDY2013_B,"2014-02-21 11:50:08",jarray2,create_2d_array_v2,2
us13B06,STUDY2013_B,"2014-02-21 11:50:08",jarray2,inheritance_polymorphism_2,2
us13B06,STUDY2013_B,"2014-02-21 12:05:15",jarray2,inheritance_polymorphism_2,2
us13B06,STUDY2013_B,"2014-02-21 12:05:15",jarray2,create_2d_array_v2,1
us13B06,STUDY2013_B,"2014-02-21 12:05:15",jarray2,array_declaration_v2,2
us13B06,STUDY2013_B,"2014-02-21 12:05:15",jarray2,use_2darray_v2,1
