user_id,group_id,datentime,question_name,example_name,fb_response_value
us13A11,STUDY2013_A,"2014-01-20 11:59:47",j2D_Arrays1,variables2_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:48:26",jFor1,JavaTutorial_4_6_9,1
us13A12,STUDY2013_A,"2014-01-22 10:48:26",jFor1,JavaTutorial_4_6_6,2
us13A12,STUDY2013_A,"2014-01-22 10:48:27",jFor1,JavaTutorial_4_6_7,1
us13A12,STUDY2013_A,"2014-01-22 10:48:27",jFor1,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jFor2,JavaTutorial_4_6_7,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jFor2,for1_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jFor2,relational_operators_v2,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jFor2,JavaTutorial_4_6_9,1
us13A12,STUDY2013_A,"2014-01-22 10:53:04",jFor2,boolean_expression_v2,1
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jWhile3,while_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jWhile3,JavaTutorial_4_4_3,1
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jWhile3,JavaTutorial_4_6_9,1
us13A12,STUDY2013_A,"2014-01-22 10:56:16",jWhile3,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jWhile4,Decision_If_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jWhile4,while_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jWhile4,ifelse2_v2,2
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jWhile4,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 10:59:31",jWhile4,OperatorExample_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jArray1,array_declaration_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jArray1,use_2darray_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jArray1,JavaTutorial_4_7_6,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jArray1,using_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:03:26",jArray1,create_2d_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jArray2,use_2darray_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jArray2,use_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jArray2,array_declaration_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jArray2,JavaTutorial_4_7_5,1
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jArray2,using_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:07:06",jArray2,JavaTutorial_4_2_2,1
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jArray4,use_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jArray4,create_2d_array_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jArray4,JavaTutorial_4_6_6,1
us13A12,STUDY2013_A,"2014-01-22 11:10:01",jArray4,using_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,using_array_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,JavaTutorial_4_7_6,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,array_declaration_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,relational_operators_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,JavaTutorial_4_7_8,1
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,use_2darray_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:14:31",j2D_Arrays1,create_2d_array_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jClass1,variables1_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jClass1,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:19:41",jClass1,TypeCasting_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jClass1,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:19:40",jClass1,relational_operators_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jBankAccount,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jBankAccount,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jBankAccount,inheritance_constructors_1,1
us13A12,STUDY2013_A,"2014-01-22 11:23:09",jBankAccount,variables1_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:24:19",jBankAccount,TypeCasting_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:24:19",jBankAccount,MathFunction_v2,1
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jBa_ques,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jBa_ques,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jBa_ques,variables1_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:26:00",jBa_ques,Point_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:28:46",jClasses4,Rectangle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:28:46",jClasses4,Bicycle_v2,2
us13A12,STUDY2013_A,"2014-01-22 11:28:46",jClasses4,variables1_v2,2
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jFor1,JavaTutorial_4_6_6,3
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jFor1,JavaTutorial_4_6_7,1
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jFor1,using_array_v2,0
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jFor1,JavaTutorial_4_6_9,1
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jFor1,JavaTutorial_4_6_8,1
us13B01,STUDY2013_B,"2014-02-18 19:49:55",jFor1,for1_v2,2
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jFor2,relational_operators_v2,0
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jFor2,relational_operators_v2,1
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jFor2,JavaTutorial_4_6_7,1
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jFor2,for1_v2,2
us13B01,STUDY2013_B,"2014-02-18 19:59:34",jFor2,JavaTutorial_4_6_9,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jWhile3,while_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jWhile3,JavaTutorial_4_4_3,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jWhile3,JavaTutorial_4_6_9,1
us13B01,STUDY2013_B,"2014-02-18 20:04:45",jWhile3,JavaTutorial_4_2_2,1
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jWhile4,Decision_If_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jWhile4,while_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jWhile4,ifelse2_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jWhile4,JavaTutorial_4_4_3,2
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jWhile4,JavaTutorial_4_2_2,1
us13B01,STUDY2013_B,"2014-02-18 20:08:20",jWhile4,OperatorExample_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jArray1,array_declaration_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jArray1,use_2darray_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jArray1,JavaTutorial_4_7_6,1
us13B01,STUDY2013_B,"2014-02-18 20:14:11",jArray1,create_2d_array_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:24:28",jArray2,array_declaration_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:24:28",jArray2,create_2d_array_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jArray2,use_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jArray2,JavaTutorial_4_7_5,2
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jArray2,inheritance_polymorphism_2,1
us13B01,STUDY2013_B,"2014-02-18 20:24:27",jArray2,use_2darray_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:30:22",jArray4,use_array_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:30:22",jArray4,using_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2D_Arrays1,use_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2D_Arrays1,using_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2D_Arrays1,use_2darray_v2,3
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2D_Arrays1,array_declaration_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:33:24",j2D_Arrays1,create_2d_array_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:39:09",jClass1,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:39:09",jClass1,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:39:09",jClass1,variables1_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:42:18",jBankAccount,variables1_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:42:18",jBankAccount,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:42:18",jBankAccount,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:43:53",jBa_ques,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:43:53",jBa_ques,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:43:53",jBa_ques,variables1_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jClasses4,Bicycle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jClasses4,variables1_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jClasses4,Rectangle_v2,2
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jClasses4,Point_v2,1
us13B01,STUDY2013_B,"2014-02-18 20:47:10",jClasses4,Point_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:41:32",jBoolean_Var,boolean_declaration_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:41:32",jBoolean_Var,boolean_operators_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:41:32",jBoolean_Var,boolean_expression_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jBoolean_Operators,JavaTutorial_4_2_2,2
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jBoolean_Operators,conditional_operators_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jBoolean_Operators,JavaTutorial_4_2_8,1
us13B02,STUDY2013_B,"2014-02-19 13:46:03",jBoolean_Operators,boolean_expression_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:49:19",jIfelse1,Decision_If_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:49:19",jIfelse1,OperatorExample_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:49:19",jIfelse1,boolean_expression_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jIfelse5,nested_loops_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jIfelse5,ifelse2_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jIfelse5,JavaTutorial_4_2_2,1
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jIfelse5,boolean_expression_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:53:37",jIfelse5,OperatorExample_v2,0
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jFor1,JavaTutorial_4_6_9,2
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jFor1,JavaTutorial_4_6_6,2
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jFor1,JavaTutorial_4_6_7,2
us13B02,STUDY2013_B,"2014-02-19 13:56:00",jFor1,for1_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jFor2,JavaTutorial_4_6_7,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jFor2,for1_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jFor2,relational_operators_v2,1
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jFor2,nested_loops2_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:58:08",jFor2,JavaTutorial_4_6_6,2
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jWhile3,while_v2,2
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jWhile3,JavaTutorial_4_4_3,2
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jWhile3,JavaTutorial_4_6_9,1
us13B02,STUDY2013_B,"2014-02-19 13:59:55",jWhile3,JavaTutorial_4_2_2,0
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jWhile4,JavaTutorial_4_4_3,1
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jWhile4,while_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jWhile4,Decision_If_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:03:53",jWhile4,ifelse2_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:03:54",jWhile4,JavaTutorial_4_2_2,2
us13B02,STUDY2013_B,"2014-02-19 14:03:54",jWhile4,OperatorExample_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jArray1,array_declaration_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jArray1,use_2darray_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jArray1,JavaTutorial_4_7_6,1
us13B02,STUDY2013_B,"2014-02-19 14:07:19",jArray1,using_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jArray2,use_2darray_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jArray2,use_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jArray2,array_declaration_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jArray2,JavaTutorial_4_7_5,2
us13B02,STUDY2013_B,"2014-02-19 14:09:59",jArray2,using_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:11:45",jArray4,use_array_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:11:45",jArray4,using_array_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:13:03",j2D_Arrays1,use_2darray_v2,2
us13B02,STUDY2013_B,"2014-02-19 14:13:03",j2D_Arrays1,use_2darray_v2,3
us13B02,STUDY2013_B,"2014-02-19 14:13:03",j2D_Arrays1,create_2d_array_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:13:04",j2D_Arrays1,array_declaration_v2,1
us13B02,STUDY2013_B,"2014-02-19 14:13:04",j2D_Arrays1,using_array_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jDouble1,TypeCasting_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jDouble1,inheritance_casting_1,0
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jDouble1,variables2_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:48:07",jDouble1,variables1_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:50:37",jVariable1,JavaTutorial_4_6_9,3
us13B03,STUDY2013_B,"2014-02-19 15:50:37",jVariable1,JavaTutorial_4_6_6,3
us13B03,STUDY2013_B,"2014-02-19 15:50:38",jVariable1,JavaTutorial_4_1_5,1
us13B03,STUDY2013_B,"2014-02-19 15:50:38",jVariable1,OperatorExample_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:52:05",jOperator1,OperatorExample_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:52:05",jOperator1,Decision_If_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:52:05",jOperator1,ifelse2_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:52:06",jOperator1,arithmetic_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:52:06",jOperator1,JavaTutorial_4_1_5,1
us13B03,STUDY2013_B,"2014-02-19 15:53:31",jIncrement,increment_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:53:31",jIncrement,JavaTutorial_4_2_8,3
us13B03,STUDY2013_B,"2014-02-19 15:53:32",jIncrement,variables2_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:53:32",jIncrement,OperatorExample_v2,1
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jFor1,JavaTutorial_4_6_9,3
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jFor1,JavaTutorial_4_6_6,3
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jFor1,JavaTutorial_4_6_7,2
us13B03,STUDY2013_B,"2014-02-19 15:55:32",jFor1,for1_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jFor2,for1_v2,3
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jFor2,JavaTutorial_4_6_9,2
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jFor2,relational_operators_v2,2
us13B03,STUDY2013_B,"2014-02-19 15:58:08",jFor2,JavaTutorial_4_6_7,2
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jWhile3,while_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jWhile3,JavaTutorial_4_4_3,1
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jWhile3,JavaTutorial_4_6_9,2
us13B03,STUDY2013_B,"2014-02-19 16:03:15",jWhile3,JavaTutorial_4_2_2,2
us13B03,STUDY2013_B,"2014-02-19 16:05:35",jWhile4,ifelse2_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:05:35",jWhile4,Decision_If_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:05:36",jWhile4,while_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:05:36",jWhile4,JavaTutorial_4_6_12,1
us13B03,STUDY2013_B,"2014-02-19 16:05:35",jWhile4,JavaTutorial_4_4_3,2
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jArray1,array_declaration_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jArray1,use_2darray_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jArray1,JavaTutorial_4_7_6,1
us13B03,STUDY2013_B,"2014-02-19 16:11:06",jArray1,using_array_v2,1
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jArray2,use_2darray_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jArray2,use_array_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jArray2,array_declaration_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jArray2,JavaTutorial_4_7_5,2
us13B03,STUDY2013_B,"2014-02-19 16:14:47",jArray2,using_array_v2,1
us13B03,STUDY2013_B,"2014-02-19 16:19:13",jArray4,using_array_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:19:13",jArray4,use_array_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:19:14",jArray4,array_declaration_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:21:07",j2D_Arrays1,use_2darray_v2,3
us13B03,STUDY2013_B,"2014-02-19 16:21:07",j2D_Arrays1,create_2d_array_v2,2
us13B03,STUDY2013_B,"2014-02-19 16:21:07",j2D_Arrays1,array_declaration_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:12:11",jBoolean_Var,boolean_declaration_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:12:11",jBoolean_Var,boolean_operators_v2,1
us13B04,STUDY2013_B,"2014-02-20 10:12:11",jBoolean_Var,boolean_expression_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:17:22",jBoolean_Operators,JavaTutorial_4_2_2,2
us13B04,STUDY2013_B,"2014-02-20 10:17:22",jBoolean_Operators,conditional_operators_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:17:22",jBoolean_Operators,JavaTutorial_4_2_8,1
us13B04,STUDY2013_B,"2014-02-20 10:17:22",jBoolean_Operators,boolean_expression_v2,1
us13B04,STUDY2013_B,"2014-02-20 10:21:05",jIfelse1,boolean_expression_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:21:05",jIfelse1,Decision_If_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:21:05",jIfelse1,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:21:05",jIfelse1,JavaTutorial_4_2_2,1
us13B04,STUDY2013_B,"2014-02-20 10:24:34",jIfelse1,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,JavaTutorial_4_2_2,1
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,arithmetic_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,decisions1_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,nested_loops_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,ifelse2_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,JavaTutorial_4_2_2,2
us13B04,STUDY2013_B,"2014-02-20 10:29:46",jIfelse5,boolean_expression_v2,3
us13B04,STUDY2013_B,"2014-02-20 10:40:43",jFor1,JavaTutorial_4_6_6,1
us13B04,STUDY2013_B,"2014-02-20 10:40:43",jFor1,JavaTutorial_4_6_9,2
us13B04,STUDY2013_B,"2014-02-20 10:40:43",jFor1,JavaTutorial_4_6_7,2
us13B04,STUDY2013_B,"2014-02-20 10:45:35",jFor2,JavaTutorial_4_6_7,2
us13B04,STUDY2013_B,"2014-02-20 10:45:35",jFor2,for1_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:45:35",jFor2,relational_operators_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:45:35",jFor2,JavaTutorial_4_6_9,2
us13B04,STUDY2013_B,"2014-02-20 10:49:48",jWhile3,while_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:49:48",jWhile3,JavaTutorial_4_4_3,3
us13B04,STUDY2013_B,"2014-02-20 10:49:48",jWhile3,JavaTutorial_4_6_9,2
us13B04,STUDY2013_B,"2014-02-20 10:49:48",jWhile3,JavaTutorial_4_2_2,1
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,Decision_If_v2,3
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,ifelse2_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,JavaTutorial_4_2_2,1
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,JavaTutorial_4_2_8,3
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,while_v2,2
us13B04,STUDY2013_B,"2014-02-20 10:56:23",jWhile4,JavaTutorial_4_4_3,3
us13B04,STUDY2013_B,"2014-02-20 11:03:07",jWhile4,Decision_If_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:03:07",jWhile4,Decision_If_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:03:07",jWhile4,ifelse2_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:03:07",jWhile4,JavaTutorial_4_2_2,2
us13B04,STUDY2013_B,"2014-02-20 11:03:07",jWhile4,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:03:07",jWhile4,JavaTutorial_4_2_8,2
us13B04,STUDY2013_B,"2014-02-20 11:03:08",jWhile4,JavaTutorial_4_6_12,2
us13B04,STUDY2013_B,"2014-02-20 11:06:30",jWhile4,Decision_If_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:06:30",jWhile4,ifelse2_v2,0
us13B04,STUDY2013_B,"2014-02-20 11:06:30",jWhile4,JavaTutorial_4_2_2,2
us13B04,STUDY2013_B,"2014-02-20 11:06:30",jWhile4,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:06:30",jWhile4,JavaTutorial_4_2_8,2
us13B04,STUDY2013_B,"2014-02-20 11:08:41",jWhile4,Decision_If_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:08:41",jWhile4,ifelse2_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:08:41",jWhile4,JavaTutorial_4_2_2,2
us13B04,STUDY2013_B,"2014-02-20 11:08:41",jWhile4,OperatorExample_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:08:41",jWhile4,JavaTutorial_4_2_8,1
us13B04,STUDY2013_B,"2014-02-20 11:16:17",jClass1,variables1_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:16:17",jClass1,Rectangle_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:16:17",jClass1,inheritance_constructors_1,2
us13B04,STUDY2013_B,"2014-02-20 11:16:17",jClass1,Bicycle_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:20:48",jBankAccount,Point_v2,3
us13B04,STUDY2013_B,"2014-02-20 11:20:47",jBankAccount,simple_inheritance_1,2
us13B04,STUDY2013_B,"2014-02-20 11:20:47",jBankAccount,Rectangle_v2,1
us13B04,STUDY2013_B,"2014-02-20 11:20:47",jBankAccount,inheritance_constructors_1,2
us13B04,STUDY2013_B,"2014-02-20 11:20:47",jBankAccount,Bicycle_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:20:47",jBankAccount,variables1_v2,3
us13B04,STUDY2013_B,"2014-02-20 11:23:23",jBa_ques,Rectangle_v2,1
us13B04,STUDY2013_B,"2014-02-20 11:23:23",jBa_ques,Bicycle_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:23:23",jBa_ques,variables1_v2,1
us13B04,STUDY2013_B,"2014-02-20 11:27:16",jClasses4,Rectangle_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:27:16",jClasses4,inheritance_constructors_1,2
us13B04,STUDY2013_B,"2014-02-20 11:27:16",jClasses4,inheritance_constructors_1,2
us13B04,STUDY2013_B,"2014-02-20 11:27:17",jClasses4,Point_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:27:16",jClasses4,simple_inheritance_1,2
us13B04,STUDY2013_B,"2014-02-20 11:27:16",jClasses4,variables1_v2,2
us13B04,STUDY2013_B,"2014-02-20 11:27:16",jClasses4,Bicycle_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,TypeCasting_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,variables2_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,MathFunction_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,inheritance_casting_1,1
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,JavaTutorial_4_7_4,1
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,variables1_v2,2
us13B05,STUDY2013_B,"2014-02-20 13:41:07",jDouble1,arithmetic_v2,3
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jVariable1,JavaTutorial_4_6_9,2
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jVariable1,JavaTutorial_4_6_6,2
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jVariable1,JavaTutorial_4_1_5,2
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jVariable1,Point_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:04:38",jVariable1,OperatorExample_v2,1
us13B05,STUDY2013_B,"2014-02-20 14:12:18",jOperator1,OperatorExample_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",jOperator1,Decision_If_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",jOperator1,ifelse2_v2,2
us13B05,STUDY2013_B,"2014-02-20 14:12:18",jOperator1,arithmetic_v2,2
